name,introduced,discontinued,company
test1,,,testCompany1
test2,,,testCompany2
test3,,,testCompany1
test4,,,testCompany2
test5,,,testCompany1
test6,,,testCompany2
test7,,,testCompany1
test8,,,testCompany2
test9,,,testCompany1
test10,,,testCompany2
test11,,,testCompany1
test12,,,testCompany2
test13,,,testCompany1
test14,,,testCompany2
test15,,,testCompany1
test16,,,testCompany1
test17,,,testCompany2
test18,,,testCompany1
test19,,,testCompany2
test20,,,testCompany1
test21,,,testCompany2
test22,,,testCompany1
test23,,,testCompany2
test24,,,testCompany1
test25,,,testCompany2
test26,,,testCompany1
test27,,,testCompany2
test28,,,testCompany1
test29,,,testCompany2
test30,,,testCompany1
test31,,,testCompany1
test32,,,testCompany2
